PersonID,OTAZ,DTAZ,Taxi Cost,TaxiTime(s)
37028811,1277,1277,5.347680185,148.83
37028811,1277,1394,21.35286193,1669.6
37028812,1277,1279,7.931110724,354.62
37028812,1279,1277,7.931110724,354.62
37029131,1260,27,19.90346349,1212.1
37029131,27,1260,19.90346349,1212.1
37029132,1260,1215,7.692389915,269.21
37029132,1215,1214,4.880445597,69.681
37029132,1214,1260,7.770272656,264.15
37029511,1073,8,10.06518445,470.86
37029511,8,1073,10.06518445,470.86
37029512,1073,115,21.89847415,1337.8
37029512,115,1073,21.89847415,1337.8
37031161,1487,1448,14.37558281,976.87
37031161,1448,1513,12.34221847,779.36
37031161,1513,1487,7.595144744,321.71
37031162,1487,1476,7.463690554,308.83
37031162,1476,1487,7.463690554,308.83
37031162,1487,1087,21.39863892,1354.4
37031163,1487,1418,13.41550327,890.24
37031163,1418,1448,5.754909801,141.42
37031163,1448,1448,5.710988636,137.12
37031163,1448,1448,5.710988636,137.12
37031163,1448,1418,5.754909801,141.42
37031163,1418,1487,13.41550327,890.24
37031164,1487,1280,13.41674048,892.04
37031164,1280,1487,13.41674048,892.04
37031165,1487,1418,13.41550327,890.24
37031165,1418,1487,13.41550327,890.24
37031291,1465,1287,10.5562973,611.81
37031291,1287,1465,10.5562973,611.81
37031292,1465,1288,10.11702379,568.78
37031292,1288,1465,10.11702379,568.78
37031721,1420,4,29.81480014,1997.6
37031721,4,109,21.72093366,1309.6
37031721,109,75,8.624570241,422.56
37031721,75,4,15.87694432,1012.1
37031721,4,75,15.87694432,1012.1
37031721,75,12,13.63387188,913.31
37031721,12,1420,32.2768598,2045.7
37032021,1307,91,33.39963324,2048.9
37032021,91,1307,33.39963324,2048.9
37032022,1306,1324,18.30498054,916.18
37032022,1324,1307,19.05782642,989.94
37032023,1307,111,35.07482358,2213
37032023,111,1307,35.07482358,2213
37033131,420,426,7.709216051,273.24
37033131,426,420,7.709216051,273.24
37033132,420,383,11.91785341,633.26
37033132,383,420,11.91785341,633.26
37033132,420,420,5.87225973,152.52
37034501,379,72,24.72922415,1451.2
37034501,72,379,24.72922415,1451.2
37036151,374,333,11.54668864,738.18
37036151,333,333,5.349350426,101.68
37036151,333,331,5.589122869,125.18
37036151,331,359,11.39451108,660.76
37036151,359,374,15.26575966,919.75
37038451,391,391,5.362464915,128.71
37038451,391,391,5.362464915,128.71
37038451,391,391,5.362464915,128.71
37038451,391,391,5.362464915,128.71
37038451,391,107,25.21050114,1476.9
37038451,107,391,25.21050114,1476.9
37038452,391,391,5.362464915,128.71
37038452,391,391,5.362464915,128.71
37038453,391,391,5.362464915,128.71
37038453,391,391,5.362464915,128.71
37038455,391,92,26.86775185,1606
37038455,92,391,26.86775185,1606
37038671,598,644,10.69733991,516.8
37038671,644,598,10.69733991,516.8
37038673,598,97,45.51630724,2475.4
37038673,97,598,45.51630724,2475.4
37039961,124,89,7.284294247,291.26
37039961,89,124,7.284294247,291.26
37039961,124,183,14.68055653,806.79
37039961,183,124,14.68055653,806.79
37042472,235,249,9.15948054,389.91
37042821,180,89,12.79751392,831.41
37042821,89,180,12.79751392,831.41
37042823,180,89,12.79751392,831.41
37042823,89,180,12.79751392,831.41
37044201,187,6,25.08430511,1559.2
37044201,6,187,25.08430511,1559.2
37046091,72,115,10.37281818,593.84
37046091,115,131,7.814317543,343.18
37046091,131,115,7.814317543,343.18
37046091,115,115,4.844826151,52.255
37046091,115,72,10.37281818,593.84
37046091,72,72,5.149292614,82.087
37046411,26,363,18.05011406,1200.1
37046411,363,32,16.82774474,1080.3
37046411,32,26,5.533757457,119.75
37046412,26,26,5.131538565,80.344
37046412,26,26,5.131538565,80.344
37046412,26,26,5.131538565,80.344
37046412,26,26,5.131538565,80.344
37046701,32,65,5.39945767,106.59
37046701,65,32,5.39945767,106.59
37046701,32,89,6.344195739,199.15
37046701,89,92,6.01769446,167.16
37046701,92,35,6.725753125,236.54
37046701,35,32,5.511116406,117.53
37046701,32,21,6.794727912,243.29
37046701,21,32,6.794727912,243.29
37046741,36,37,5.162035938,83.335
37046741,37,36,5.162035938,83.335
37046841,187,122,7.34287642,297
37046841,122,274,20.68229091,1197.1
37046841,274,122,20.68229091,1197.1
37046841,122,132,7.676615412,329.69
37046841,132,187,9.382303125,496.8
37046842,187,191,5.326400071,99.433
37046842,191,187,5.326400071,99.433
37046842,187,190,6.196286577,184.66
37046842,190,187,6.196286577,184.66
37046842,187,132,9.382303125,496.8
37046842,132,187,9.382303125,496.8
37047181,190,261,10.87611761,643.14
37047181,261,190,10.87611761,643.14
37049571,61,315,8.035531747,343
37049571,315,126,6.948885014,258.39
37049571,126,126,5.21276179,88.302
37049571,126,61,6.883065128,268.3
37049571,61,65,7.037160369,297.07
37049571,65,61,7.037160369,297.07
37049571,61,88,7.684100568,346.78
37049571,88,61,7.684100568,346.78
37050491,255,160,10.12110661,569.18
37050491,160,255,10.12110661,569.18
37050491,255,163,11.46193935,700.55
37050491,163,152,6.338133381,198.55
37050641,173,98,19.81562116,1101.7
37050641,98,173,19.81562116,1101.7
37050921,73,78,6.386137358,203.26
37050921,78,4,16.41265881,1036.4
37050921,4,20,9.055245099,464.76
37050921,20,73,10.48670391,631.61
37051471,175,99,20.28761903,1148
37051471,99,175,20.28761903,1148
37054251,128,14,11.36110625,869.02
37054251,14,128,11.36110625,869.02
37054252,128,96,7.885333736,742.64
37054252,96,128,7.885333736,742.64
37054252,128,14,11.36110625,869.02
37054252,14,128,11.36110625,869.02
37054901,174,216,7.857434517,483.31
37054901,216,157,11.99394219,620.14
37054901,157,174,10.85879659,644.87
37056751,316,316,5.096030469,76.865
37056751,316,316,5.096030469,76.865
37056751,316,173,5.707338849,136.76
37056751,173,316,5.707338849,136.76
37056752,316,1092,34.44260625,2103.6
37056752,1092,1091,5.18480071,85.564
37056752,1091,1092,5.18480071,85.564
37056752,1092,1091,5.18480071,85.564
37056752,1091,316,33.60315526,2019.8
37057081,272,272,5.452101207,815.71
37057082,272,272,5.452101207,815.71
37057082,272,432,32.72596918,2522.1
37057082,432,495,11.4897767,487.24
37057082,495,272,33.40520071,2605.8
37057082,272,272,5.452101207,815.71
37058091,205,4,29.37868153,1793.2
37058091,4,206,30.22741165,1872.2
37058091,206,205,5.401560938,106.8
37058092,205,206,5.401560938,106.8
37058092,206,205,5.401560938,106.8
37058093,205,193,6.098793963,175.11
37058093,193,206,7.027943111,266.14
37058093,206,205,5.401560938,106.8
37058093,205,206,5.401560938,106.8
37058093,206,205,5.401560938,106.8
37060031,693,190,57.11458778,3235.9
37060031,190,693,57.11458778,3235.9
37060591,630,95,47.95238537,2629.5
37060591,95,630,47.95238537,2629.5
37060592,630,95,47.95238537,2629.5
37060592,95,630,47.95238537,2629.5
37061251,529,626,14.65581222,746.84
37061251,626,543,20.12863679,964.26
37061251,543,626,20.12863679,964.26
37061251,626,529,14.65581222,746.84
37061252,529,626,14.65581222,746.84
37061252,626,543,20.12863679,964.26
37061252,543,626,20.12863679,964.26
37061252,626,529,14.65581222,746.84
37061441,529,481,29.86552599,1510
37061441,481,486,7.570091122,295.3
37061441,486,529,29.12072202,1507.3
37063071,611,289,42.08179588,2235.8
37063071,289,611,42.08179588,2235.8
37063072,611,525,7.015509091,264.92
37063072,525,132,48.38541094,2541.3
37063072,132,98,6.80394517,238.06
37063072,98,611,47.8070125,2699.8
37063501,1520,119,41.14893509,2995.8
37063501,119,1520,41.14893509,2995.8
37063502,1520,1520,6.390034588,200.53
37063502,1520,1520,6.390034588,200.53
37063503,1520,1192,6.961380895,259.62
37063503,1192,1520,6.961380895,259.62
37063504,1520,1122,18.88832784,1284.1
37063504,1122,1520,18.88832784,1284.1
37066541,682,1134,41.73970568,2583
37066541,1134,578,19.54714531,1475.1
37066541,578,682,22.90680511,1821.8
37066541,682,511,23.65717656,1432.5
37066541,511,682,23.65717656,1432.5
37066542,682,112,51.11842088,2946.2
37066542,112,682,51.11842088,2946.2
37067041,1306,1250,10.16038821,425.66
37067041,1250,1249,4.954987855,63.049
37067041,1249,1247,6.380941051,202.75
37067041,1247,1309,6.462659162,210.76
37067041,1309,1309,5.135373935,80.721
37067041,1309,1309,5.135373935,80.721
37067041,1309,1304,5.923913494,157.98
37067041,1304,1304,5.21665902,88.683
37067041,1304,1306,6.962432528,259.72
37067041,1306,1308,6.313327202,196.13
37067041,1308,1306,6.313327202,196.13
37067181,682,591,30.09812259,1920.2
37067181,591,682,30.09812259,1920.2
37067183,682,712,11.74464318,669.74
37067183,712,685,21.07696278,1249.2
37067183,685,713,23.56562259,1361.4
37067183,713,713,5.759116335,141.83
37067183,713,682,10.38939688,516.84
37067184,682,679,5.816461293,147.45
37067184,679,682,5.816461293,147.45
37069081,559,636,18.35694361,927.58
37069081,636,638,7.48985767,310.31
37069081,638,559,17.81751747,927.61
37069081,559,555,9.960206676,553.42
37069081,555,559,9.960206676,553.42
37069081,559,558,6.499961222,214.41
37069081,558,638,20.57712756,985.57
37069081,638,558,20.57712756,985.57
37069081,558,559,6.499961222,214.41
37069591,1198,1225,9.010334162,365.24
37069591,1225,1249,13.10248764,572.67
37069591,1249,1198,15.14946136,746.92
37071461,714,664,12.65337827,729.57
37071461,664,647,15.55279375,1276
37071461,647,664,15.55279375,1276
37071461,664,714,12.65337827,729.57
37072911,1533,1527,12.55316378,807.44
37072911,1527,1533,12.55316378,807.44
37072912,1533,1493,11.78237827,711.27
37072912,1493,1533,11.78237827,711.27
37072913,1533,1076,28.98895852,1861
37072913,1076,1076,5.387642259,111.44
37072913,1076,1076,5.387642259,111.44
37072913,1076,1533,28.98895852,1861
37072971,663,422,29.24753665,1627.5
37072971,422,668,31.08480227,1946.3
37072971,668,663,9.542955611,534.71
37072971,663,668,9.542955611,534.71
37072971,668,663,9.542955611,534.71
37073761,1388,1323,11.30419432,598.51
37073761,1323,1388,11.30419432,598.51
37073761,1388,1325,8.644241974,337.9
37073761,1325,1388,8.644241974,337.9
37073961,671,673,7.676367969,329.66
37073961,673,315,52.32408778,3060.6
37073961,315,671,49.5255054,2897.2
37074542,635,683,23.80316804,1734.6
37074542,683,635,23.80316804,1734.6
37075031,740,735,13.62644858,3451.5
37075031,735,91,74.91317585,5001.8
37075031,91,740,70.76231648,7586
37075821,559,554,9.393005043,497.85
37075821,554,559,9.393005043,497.85
37075821,559,685,19.27186477,1009.5
37075821,685,559,19.27186477,1009.5
37075821,559,557,9.485919957,479.54
37075821,557,559,9.485919957,479.54
37075821,559,561,6.384962003,203.14
37075821,561,559,6.384962003,203.14
37075871,593,592,9.345124787,463.62
37075871,592,593,9.345124787,463.62
37075871,593,592,9.345124787,463.62
37075871,592,593,9.345124787,463.62
37075871,593,593,8.132405753,363.31
37075872,605,593,18.54685625,863.53
37075872,593,593,8.132405753,363.31
37075872,593,588,9.570421804,423.12
37075872,588,593,9.570421804,423.12
37075872,593,605,18.54685625,863.53
37079221,1198,1198,6.894571236,227.88
37079221,1198,95,23.1158946,1524.9
37079221,95,1198,23.1158946,1524.9
37079221,1198,1198,6.894571236,227.88
37080913,551,684,7.357042543,298.38
37080913,684,551,7.357042543,298.38
37081241,1323,1320,10.14090206,571.12
37081241,1320,1323,10.14090206,571.12
37081241,1323,1324,6.094463707,174.69
37081241,1324,1323,6.094463707,174.69
37081241,1323,1323,6.107268892,175.94
37081241,1323,1320,10.14090206,571.12
37081241,1320,1323,10.14090206,571.12
37081241,1323,1324,6.094463707,174.69
37081241,1324,1324,5.700039276,136.04
37081241,1324,1324,5.700039276,136.04
37081241,1324,1323,6.094463707,174.69
37081242,1323,1320,10.14090206,571.12
37081242,1320,1323,10.14090206,571.12
37081242,1323,1324,6.094463707,174.69
37081242,1324,1323,6.094463707,174.69
37082361,719,111,58.11611406,3625.6
37082361,111,234,27.59461619,1565.2
37082361,234,719,58.28066378,3624.5
37083361,690,639,13.55592727,1064.1
37083361,639,690,13.55592727,1064.1
37084111,693,220,63.43366804,3475.6
37084111,220,693,63.43366804,3475.6
37084112,693,686,11.33017585,558.7
37084112,686,685,6.940348224,257.56
37084112,685,693,12.68987614,637.17
37084112,693,693,6.543758665,210.78
37084112,693,693,6.543758665,210.78
37084112,693,686,11.33017585,558.7
37084112,686,689,10.24272493,469.65
37084112,689,693,7.434863423,274.71
37084112,693,686,11.33017585,558.7
37084112,686,693,11.33017585,558.7
37084113,693,686,11.33017585,558.7
37084113,686,693,11.33017585,558.7
37086321,631,474,28.76749688,1542.4
37086321,474,631,28.76749688,1542.4
37086321,631,628,7.832071591,344.92
37086321,628,631,7.832071591,344.92
37086371,665,665,6.772643608,1442.8
37086371,665,664,7.840979545,1482.2
37086371,664,665,7.840979545,1482.2
37086371,665,665,6.772643608,1442.8
37086571,1428,1393,7.997363636,329.92
37086571,1393,87,63.79555369,3818.2
37086571,87,146,5.110444034,78.278
37086571,146,1428,66.42587472,4014.4
37086573,1428,1393,7.997363636,329.92
37086573,1393,87,63.79555369,3818.2
37086573,87,146,5.110444034,78.278
37086573,146,1428,66.42587472,4014.4
37087941,1603,1571,17.21499332,2223.6
37087941,1571,1603,17.21499332,2223.6
37089881,1548,1548,7.263385298,341.5
37091241,1590,1599,9.231919531,537.03
37091241,1599,1582,18.5821169,4560.8
37091241,1582,1599,18.5821169,4560.8
37091241,1599,1590,9.231919531,537.03
37091241,1590,1604,9.431853622,501.66
37091241,1604,1590,9.431853622,501.66
37091241,1590,1599,9.231919531,537.03
37091241,1599,1590,9.231919531,537.03
37091242,1590,1599,9.231919531,537.03
37091242,1599,1590,9.231919531,537.03
37091242,1590,1604,9.431853622,501.66
37091242,1604,1590,9.431853622,501.66
37091242,1590,1599,9.231919531,537.03
37091242,1599,1590,9.231919531,537.03
37092171,1613,1578,20.16451605,1086.8
37092171,1578,1613,20.16451605,1086.8
37092172,1613,1613,7.924924645,336.55
37092172,1613,1613,7.924924645,336.55
37092172,1613,1613,7.924924645,336.55
37092411,1607,1591,30.52310625,1939.8
37092411,1591,1607,30.52310625,1939.8
37093401,930,930,5.98422777,177.34
37093401,930,935,8.207937784,381.74
37093401,935,930,8.207937784,381.74
37093401,930,930,5.98422777,177.34
37093401,930,917,12.75916023,647.83
37093401,917,935,10.96952741,580.8
37093401,935,930,8.207937784,381.74
37093402,930,930,5.98422777,177.34
37093402,930,917,12.75916023,647.83
37093402,917,935,10.96952741,580.8
37093402,935,930,8.207937784,381.74
37097351,785,312,32.59791733,2044.7
37097351,312,785,32.59791733,2044.7
37099011,218,99,24.00297841,1283.6
37099011,99,1301,39.83872344,2484.2
37099011,1301,218,56.97107074,3383.9
37101351,1613,4,66.51247983,4205.9
37101351,4,4,5.217153906,88.733
37101351,4,1613,66.51247983,4205.9
37101352,1613,1595,13.94874332,956.92
37101352,1595,1613,13.94874332,956.92
37102451,870,364,40.64415099,2558
37102451,364,183,13.72357003,826.17
37102451,183,188,5.65679858,131.81
37102451,188,364,14.88284134,939.77
37102451,364,873,41.60423054,2652.1
37102451,873,870,5.433852273,109.96
37102452,870,870,5.297263636,96.578
37102452,870,870,5.297263636,96.578
37102453,870,870,5.297263636,96.578
37102453,870,870,5.297263636,96.578
37102453,870,845,5.631497514,129.33
37102453,845,870,5.631497514,129.33
37102453,870,870,5.297263636,96.578
37116632,1611,7,64.75625185,4350
37116632,7,1611,64.75625185,4350
37118291,1601,27,58.09817443,4166.1
37118291,27,1594,62.31460625,3764.8
37118291,1594,1601,16.70587898,1597
37118291,1601,1599,12.98062188,1181.9
37118291,1599,1600,11.00416946,639.59
37118291,1600,1601,7.114362642,659.14
37118292,1601,1591,19.74571847,1800.5
37118292,1591,1601,19.74571847,1800.5
37136501,1619,53,92.66722415,5967.8
37136501,53,1619,92.66722415,5967.8
37149691,1619,1595,28.50706293,2488.4
37149691,1595,1619,28.50706293,2488.4
37170062,1611,1304,44.85625256,3148.4
37170062,1304,456,49.66964105,2793.6
37170062,456,1304,49.66964105,2793.6
37170062,1304,1611,44.85625256,3148.4
37170581,470,469,5.720886364,138.08
37170581,469,470,5.720886364,138.08
37170581,470,484,9.269407173,445.36
37170581,484,470,9.269407173,445.36
37172721,1621,1616,6.117042898,176.9
37172721,1616,1598,45.3727902,2530.5
37172721,1598,1545,15.3703044,1006.3
37172721,1545,1604,18.82151818,1380.6
37172721,1604,1621,28.16559134,2072.1
37172721,1621,1621,7.360011861,296.11
37172722,1621,1616,6.117042898,176.9
37172722,1616,1598,45.3727902,2530.5
37172722,1598,1545,15.3703044,1006.3
37172722,1545,1604,18.82151818,1380.6
37172722,1604,1621,28.16559134,2072.1
37172722,1621,1621,7.360011861,296.11
37176122,607,609,8.061637003,367.41
37176122,609,607,8.061637003,367.41
37176122,607,609,8.061637003,367.41
37176122,609,607,8.061637003,367.41
37176123,607,220,48.53140241,2737.2
37176123,220,607,48.53140241,2737.2
37176124,607,609,8.061637003,367.41
37176124,609,607,8.061637003,367.41
37177361,39,12,11.23676605,586.85
37177361,12,39,11.23676605,586.85
37177361,39,75,7.983939844,359.8
37177361,75,39,7.983939844,359.8
37177362,39,313,13.54602955,585.07
37177362,313,184,9.645953835,540.87
37177362,184,75,12.62244787,814.24
37177362,75,39,7.983939844,359.8
37178401,144,143,5.210596662,88.09
37178401,143,144,5.210596662,88.09
37178401,144,151,6.198142401,723.46
37178401,151,144,6.198142401,723.46
37178402,144,148,6.197214489,184.75
37178402,148,144,6.197214489,184.75
37182091,33,23,5.889828196,154.64
37182091,23,33,5.889828196,154.64
37182091,33,65,5.627909588,128.98
37182091,65,68,5.57903956,124.19
37182091,68,64,6.832834162,307.77
37182091,64,33,5.693234588,196.12
37186081,127,107,9.919687855,549.44
37186081,107,127,9.919687855,549.44
37186081,127,107,9.919687855,549.44
37186081,107,107,4.879789872,55.681
37186081,107,127,9.919687855,549.44
37186082,127,32,7.418965199,304.45
37186082,32,32,5.099742116,77.231
37186082,32,127,7.418965199,304.45
37186921,1565,1581,12.07621705,1129.9
37186921,1581,1565,12.07621705,1129.9
37186921,1565,1581,12.07621705,1129.9
